timestamp,id,temp_pc1,atmosphere_pc1,wind_pc1,soil_moist_pc1,weekend,holiday
2015-01-16 12:00:00,PAN_day_5,1.9450451687942847,-0.5660288,1.9827812,-1.1331016,0.0,0.0
2015-01-16 13:00:00,PAN_day_5,1.99933733645477,-0.059071355,1.751535,-1.1465302,0.0,0.0
2015-01-16 14:00:00,PAN_day_5,2.4329995822741677,-0.1126953,1.770334,-1.1531272,0.0,0.0
2015-01-16 15:00:00,PAN_day_5,2.7535492965470527,0.37854534,1.9646087,-1.1531272,0.0,0.0
2015-01-16 16:00:00,PAN_day_5,2.19551088196814,0.1354846,2.344707,-1.1599582,0.0,0.0
2015-01-16 17:00:00,PAN_day_5,2.3407144951789958,-0.255026,1.5224432,-1.1665554,0.0,0.0
2015-01-16 18:00:00,PAN_day_5,1.7705981538771278,-0.30116826,1.6316102,-1.1665554,0.0,0.0
2015-01-16 19:00:00,PAN_day_5,0.9378525457125085,-0.54947346,1.889981,-1.1665554,0.0,0.0
2015-01-16 20:00:00,PAN_day_5,0.85177255563401,-0.70473444,2.1109767,-1.1665554,0.0,0.0
2015-01-16 21:00:00,PAN_day_5,0.21113664543157737,-0.70327723,1.8680573,-1.1665554,0.0,0.0
2015-01-16 22:00:00,PAN_day_5,0.05396858667781595,-0.7724927,1.5825955,-1.1665554,0.0,0.0
2015-01-16 23:00:00,PAN_day_5,-0.3965847856838511,-0.19110967,1.2582632,-1.1665554,0.0,0.0
2015-01-17 00:00:00,PAN_day_6,-0.13221428417622616,0.19652447,1.2164137,-1.1599582,1.0,0.0
2015-01-17 01:00:00,PAN_day_6,-0.013738845805311959,0.848675,1.5449079,-1.1599582,1.0,0.0
2015-01-17 02:00:00,PAN_day_6,-0.32818601516702695,0.30302352,1.9336957,-1.1599582,1.0,0.0
2015-01-17 03:00:00,PAN_day_6,-0.12950747716331987,0.15012878,2.1000342,-1.1599582,1.0,0.0
2015-01-17 04:00:00,PAN_day_6,-0.7252325598446532,-0.12898076,2.0959747,-1.1599582,1.0,0.0
2015-01-17 05:00:00,PAN_day_6,-0.5176762336660029,-0.56004447,1.933628,-1.1599582,1.0,0.0
2015-01-17 06:00:00,PAN_day_6,-0.36944365626156145,-0.6784815,1.8659142,-1.1599582,1.0,0.0
2015-01-17 07:00:00,PAN_day_6,-1.1236780041706707,-0.64976126,1.3223436,-1.1533613,1.0,0.0
2015-01-17 08:00:00,PAN_day_6,-0.7138995198356771,-0.2850052,0.73477703,-1.1533613,1.0,0.0
2015-01-17 09:00:00,PAN_day_6,-0.051810703228905006,0.00020703781,1.2488536,-1.1533613,1.0,0.0
2015-01-17 10:00:00,PAN_day_6,0.04389649114180124,0.23710038,2.560313,-1.1533613,1.0,0.0
2015-01-17 11:00:00,PAN_day_6,0.24008656486450417,0.021518642,3.0430686,-1.1533613,1.0,0.0
2015-01-17 12:00:00,PAN_day_6,0.8262610810197852,0.20830129,3.5055609,-1.146764,1.0,0.0
2015-01-17 13:00:00,PAN_day_6,0.540696141418261,0.23918219,3.522939,-1.1469983,1.0,0.0
2015-01-17 14:00:00,PAN_day_6,1.277844223253543,-0.18121228,3.8433156,-1.1469983,1.0,0.0
2015-01-17 15:00:00,PAN_day_6,1.2846352995810928,-0.14468691,3.8100429,-1.1469983,1.0,0.0
