timestamp,temperature_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,dow_sin,dow_cos,weekend,holiday
2017-01-08 22:00:00,25.8165,23.0165,0.0,1013.8,69.0,12.0,100.0,1.9386592,3.671294,7.5599995,26.6165,27.6665,0.27,0.285,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2017-01-08 23:00:00,24.8665,23.5665,0.0,1013.9,12.0,3.0,100.0,4.3349743,3.319036,5.04,26.3665,27.5665,0.271,0.285,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2017-01-09 00:00:00,24.466501,23.3665,0.0,1013.8,42.0,16.0,100.0,5.495161,6.193674,7.2,26.1165,27.466501,0.271,0.285,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 01:00:00,25.2665,23.3665,0.5,1013.2,59.0,25.0,89.0,4.0249224,10.853866,28.08,26.0665,27.3665,0.275,0.286,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 02:00:00,24.8665,22.8665,0.0,1012.6,57.0,16.0,42.0,4.896529,12.245294,7.92,25.8665,27.2665,0.275,0.286,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 03:00:00,25.2665,22.5165,0.1,1012.1,7.0,13.0,96.0,6.0347,12.964998,10.08,25.8165,27.1165,0.275,0.286,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 04:00:00,24.966501,22.216501,0.0,1011.7,1.0,20.0,91.0,9.346143,18.391735,17.28,25.6165,27.0165,0.276,0.286,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 05:00:00,24.9165,22.3665,0.0,1012.2,3.0,11.0,95.0,10.390226,19.829433,18.0,25.466501,26.9165,0.276,0.286,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 06:00:00,24.8165,21.9165,0.0,1012.4,2.0,9.0,97.0,12.979984,23.441502,21.96,25.3665,26.8165,0.276,0.286,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 07:00:00,24.7665,22.1665,0.0,1013.5,11.0,15.0,19.0,15.937878,27.684914,26.64,26.216501,26.7665,0.272,0.286,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 08:00:00,26.0665,22.7665,0.0,1014.4,1.0,1.0,51.0,14.759999,24.74329,30.599998,26.216501,26.716501,0.272,0.286,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 09:00:00,27.5665,22.1665,0.0,1015.2,7.0,2.0,99.0,16.263872,23.177402,31.319998,26.6665,26.716501,0.271,0.285,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 10:00:00,28.466501,20.8165,0.0,1014.7,0.0,2.0,90.0,17.377226,25.14852,34.56,27.2665,26.716501,0.27,0.285,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 11:00:00,29.1165,20.1665,0.0,1014.5,0.0,1.0,54.0,16.327497,23.313995,34.56,27.8665,26.8165,0.269,0.284,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 12:00:00,29.5165,19.466501,0.0,1013.8,2.0,0.0,54.0,18.919704,27.009598,37.8,28.5665,26.9165,0.266,0.283,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 13:00:00,30.3165,19.5665,0.0,1012.4,0.0,8.0,8.0,19.130875,26.64,39.239998,29.2665,27.0665,0.264,0.282,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 14:00:00,30.1665,20.1165,0.0,1011.0,6.0,6.0,2.0,20.730501,28.576382,41.399998,29.7665,27.2665,0.262,0.281,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 15:00:00,29.1665,20.5165,0.0,1010.5,4.0,12.0,2.0,19.296133,27.067116,41.399998,29.8165,27.466501,0.26,0.28,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 16:00:00,28.2665,21.2665,0.0,1010.6,3.0,12.0,4.0,15.986595,22.862125,38.16,29.5665,27.6165,0.258,0.28,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 17:00:00,27.2665,21.3165,0.0,1010.8,1.0,13.0,2.0,13.684735,21.24305,31.319998,29.0165,27.716501,0.257,0.28,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 18:00:00,25.8665,20.9165,0.0,1011.4,0.0,3.0,4.0,15.188415,25.929996,30.960001,28.2665,27.7665,0.257,0.279,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 19:00:00,25.2665,21.1165,0.0,1012.2,3.0,8.0,86.0,12.6462,21.96,31.68,28.0165,27.8165,0.257,0.279,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 20:00:00,25.1165,21.466501,0.0,1012.7,1.0,7.0,61.0,10.594036,20.5484,23.4,27.2665,27.7665,0.257,0.279,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 21:00:00,25.2665,21.1665,0.0,1013.4,0.0,9.0,24.0,11.720751,22.033648,20.880001,26.8165,27.6665,0.258,0.279,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 22:00:00,24.8665,21.4165,0.0,1013.5,0.0,9.0,81.0,11.090103,20.633371,21.96,26.466501,27.5665,0.258,0.279,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-09 23:00:00,24.6665,21.4165,0.0,1013.1,3.0,9.0,33.0,10.041354,19.523155,20.880001,26.1165,27.466501,0.258,0.279,0,1,0,0,0,0,0,0,0.0,1.0,0,1
2017-01-10 00:00:00,25.216501,21.4165,0.0,1012.6,0.0,7.0,39.0,9.885262,19.083395,21.599998,26.0165,27.3665,0.258,0.279,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 01:00:00,24.9165,21.6665,0.0,1012.1,10.0,8.0,73.0,10.041354,18.532133,19.08,25.8665,27.2665,0.258,0.279,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 02:00:00,24.6665,21.4165,0.0,1011.2,0.0,7.0,1.0,9.107359,17.873556,21.24,25.6665,27.1165,0.258,0.279,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 03:00:00,24.7665,21.6665,0.0,1010.7,0.0,18.0,4.0,10.137692,18.709612,19.8,25.5665,27.0165,0.258,0.279,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 04:00:00,24.6665,21.6665,0.0,1010.4,0.0,15.0,0.0,9.0,17.414476,19.08,25.466501,26.9165,0.258,0.279,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 05:00:00,24.3165,21.6165,0.0,1010.2,6.0,25.0,0.0,8.905908,17.373497,17.28,25.3665,26.8165,0.259,0.279,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 06:00:00,24.1165,21.6665,0.0,1010.3,0.0,23.0,0.0,9.693296,18.289274,18.0,25.216501,26.6665,0.259,0.279,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 07:00:00,24.3665,21.8665,0.0,1011.4,16.0,35.0,0.0,8.209263,14.84318,17.64,25.5165,26.6665,0.258,0.279,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 08:00:00,25.216501,22.6165,0.1,1012.2,15.0,34.0,0.0,9.693296,14.512064,19.44,25.716501,26.5665,0.259,0.279,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 09:00:00,26.6165,22.8665,0.1,1012.6,12.0,37.0,0.0,11.304229,15.629972,42.839996,26.2665,26.5665,0.26,0.279,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 10:00:00,27.7665,22.466501,0.2,1012.5,14.0,26.0,0.0,15.408671,20.674156,40.68,26.966501,26.5665,0.26,0.278,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 11:00:00,28.5665,21.966501,0.1,1012.0,24.0,17.0,0.0,17.287498,23.710857,50.039997,27.716501,26.6165,0.26,0.278,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 12:00:00,29.6165,21.3165,0.0,1011.3,4.0,13.0,0.0,16.575644,22.86496,51.839996,28.6165,26.7665,0.258,0.277,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 13:00:00,30.3165,20.716501,0.0,1010.4,0.0,4.0,0.0,18.391737,25.133053,53.639996,29.3665,26.966501,0.256,0.276,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 14:00:00,30.1165,20.5665,0.3,1009.3,4.0,11.0,0.0,18.440998,25.488914,54.0,29.716501,27.1665,0.256,0.275,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 15:00:00,29.716501,20.1165,0.0,1008.8,0.0,6.0,0.0,17.974781,25.376808,37.079998,29.6665,27.3165,0.254,0.275,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 16:00:00,29.0665,20.1165,0.0,1008.5,0.0,7.0,0.0,17.414474,25.455843,35.64,29.5165,27.466501,0.253,0.274,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 17:00:00,28.1665,20.4165,0.0,1008.6,0.0,4.0,1.0,13.5515,21.758419,33.839996,29.0665,27.6165,0.252,0.273,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 18:00:00,26.5665,20.5665,0.0,1009.4,2.0,2.0,1.0,11.165805,20.907913,25.919998,28.2665,27.6665,0.252,0.273,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 19:00:00,25.6665,20.6165,0.0,1010.2,3.0,4.0,0.0,10.464798,20.163212,21.96,28.216501,27.6165,0.249,0.273,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 20:00:00,25.0665,21.1665,0.0,1011.1,1.0,1.0,0.0,9.779817,19.443333,19.08,27.3665,27.6165,0.249,0.273,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 21:00:00,24.8665,21.216501,0.0,1011.8,0.0,0.0,0.0,9.605998,19.559633,18.0,26.716501,27.5665,0.249,0.273,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 22:00:00,24.6165,21.216501,0.0,1012.2,0.0,0.0,0.0,10.829959,21.791153,19.8,26.2665,27.466501,0.249,0.273,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-10 23:00:00,24.4165,21.216501,0.0,1012.3,0.0,0.0,0.0,11.874544,22.862125,21.96,25.9165,27.3665,0.249,0.273,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2017-01-11 00:00:00,24.1665,21.216501,0.0,1012.0,0.0,4.0,1.0,11.841756,22.963936,21.96,25.6665,27.216501,0.25,0.273,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 01:00:00,24.216501,21.2665,0.0,1011.3,1.0,1.0,0.0,12.641076,23.157824,22.319998,25.5165,27.1165,0.25,0.273,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 02:00:00,24.4165,20.966501,0.0,1010.4,0.0,18.0,0.0,16.862455,30.009838,30.960001,25.3665,26.966501,0.25,0.273,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 03:00:00,24.5165,20.966501,0.0,1009.7,0.0,7.0,1.0,11.177405,22.505037,31.319998,25.2665,26.8665,0.25,0.273,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 04:00:00,24.966501,20.9165,0.0,1010.2,9.0,9.0,0.0,1.8,5.0911684,20.16,24.9165,26.716501,0.25,0.273,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 05:00:00,22.5665,21.1665,0.0,1010.2,5.0,14.0,0.0,5.634891,3.096837,7.2,24.5665,26.5665,0.25,0.273,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 06:00:00,23.2665,21.3665,0.0,1010.4,3.0,12.0,0.0,5.4119864,7.172949,9.72,24.4165,26.4165,0.25,0.273,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 07:00:00,23.4165,21.0165,0.0,1011.2,2.0,1.0,0.0,9.511088,13.044722,9.72,23.8165,26.2665,0.25,0.273,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 08:00:00,24.8165,21.8665,0.0,1012.3,1.0,3.0,0.0,10.009036,15.072783,20.519999,24.466501,26.1165,0.25,0.273,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 09:00:00,26.5665,22.2665,0.0,1012.7,3.0,11.0,0.0,5.95906,8.049845,20.880001,25.5165,26.0665,0.25,0.273,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 10:00:00,28.8165,21.966501,0.0,1012.3,10.0,3.0,0.0,10.703569,14.255272,34.56,26.7665,26.1165,0.249,0.272,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 11:00:00,29.7665,20.8665,0.0,1012.2,11.0,12.0,0.0,14.003028,18.626305,29.519999,27.8165,26.216501,0.247,0.272,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 12:00:00,29.966501,20.6665,0.0,1011.7,14.0,23.0,0.0,15.530151,20.929594,32.399998,28.6165,26.3665,0.245,0.271,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 13:00:00,30.3165,20.3165,0.0,1010.5,12.0,7.0,0.0,16.039202,21.710716,33.839996,29.3165,26.6165,0.243,0.27,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 14:00:00,30.2665,19.216501,0.0,1009.5,16.0,2.0,0.0,15.484185,20.87379,33.839996,29.6665,26.8165,0.241,0.269,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 15:00:00,29.966501,18.7665,0.0,1008.7,11.0,1.0,0.0,14.386494,19.652176,32.039997,29.8165,27.0665,0.24,0.268,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 16:00:00,29.216501,19.2665,0.0,1008.6,16.0,2.0,0.0,15.315873,21.068459,29.88,29.6165,27.2665,0.238,0.267,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 17:00:00,27.9165,19.966501,0.0,1009.0,30.0,4.0,0.0,14.33234,22.26477,29.88,29.0665,27.4165,0.237,0.267,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 18:00:00,26.0665,20.0665,0.0,1009.6,7.0,2.0,0.0,8.225035,16.862455,27.0,28.1665,27.466501,0.237,0.267,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 19:00:00,25.0665,20.3665,0.0,1009.6,0.0,1.0,0.0,8.654986,18.511143,14.759999,27.716501,27.466501,0.236,0.266,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 20:00:00,24.4165,20.966501,0.0,1010.5,4.0,0.0,0.0,8.209263,16.92383,15.4800005,26.8665,27.466501,0.236,0.266,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 21:00:00,24.1165,21.1165,0.0,1011.1,2.0,0.0,0.0,6.8777895,14.48972,14.759999,26.216501,27.3665,0.236,0.266,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 22:00:00,23.3665,21.1165,0.0,1011.8,2.0,0.0,0.0,5.3999996,10.829958,12.24,25.716501,27.2665,0.236,0.266,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-11 23:00:00,23.0665,20.966501,0.0,1011.8,4.0,1.0,0.0,5.4833565,9.178235,8.64,25.2665,27.1165,0.236,0.266,2,0,0,1,0,0,0,0,0.9749279,-0.22252093,0,0
2017-01-12 00:00:00,22.6165,20.8165,0.0,1011.8,0.0,0.0,0.0,6.0347,8.0899935,9.0,24.8665,26.966501,0.236,0.266,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 01:00:00,22.966501,20.7665,0.0,1011.3,1.0,1.0,0.0,5.634891,10.296251,9.72,24.5165,26.7665,0.236,0.266,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 02:00:00,22.7665,20.7665,0.0,1010.7,5.0,0.0,0.0,5.4833565,11.246759,11.5199995,24.3665,26.6165,0.237,0.266,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 03:00:00,22.216501,20.716501,0.0,1010.3,32.0,3.0,0.0,5.8048253,9.511088,9.36,24.1165,26.466501,0.237,0.267,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 04:00:00,22.1665,20.716501,0.0,1010.3,12.0,5.0,3.0,6.763786,6.9527545,9.36,23.9165,26.2665,0.237,0.267,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 05:00:00,23.4165,21.1165,0.0,1010.3,6.0,5.0,2.0,4.6102495,5.7599998,8.64,23.7665,26.1165,0.237,0.267,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 06:00:00,24.1665,21.3665,0.0,1010.5,6.0,12.0,1.0,3.8268526,5.5887027,6.12,23.5665,25.966501,0.237,0.267,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 07:00:00,23.1165,21.5165,0.0,1011.5,13.0,16.0,4.0,5.904439,6.6087217,6.4799995,22.716501,25.6165,0.237,0.267,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 08:00:00,24.966501,22.4165,0.0,1012.2,4.0,10.0,1.0,6.297428,8.78872,14.04,23.6165,25.466501,0.237,0.267,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 09:00:00,27.2665,22.6665,0.0,1012.8,23.0,6.0,2.0,6.638072,8.714677,14.04,24.966501,25.4165,0.237,0.267,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 10:00:00,28.6165,22.3165,0.1,1012.6,14.0,12.0,3.0,14.654254,19.694992,28.44,26.1165,25.466501,0.237,0.266,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 11:00:00,29.716501,21.5665,0.1,1012.4,15.0,18.0,2.0,16.299694,22.065973,33.839996,27.1665,25.5665,0.236,0.266,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 12:00:00,30.1165,21.466501,0.0,1011.9,15.0,30.0,2.0,15.575981,20.592503,33.839996,28.1165,25.7665,0.235,0.265,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 13:00:00,29.7665,21.8665,0.4,1011.1,11.0,49.0,2.0,14.84318,19.61587,32.760002,28.6665,26.0165,0.237,0.264,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 14:00:00,29.6165,22.0665,0.4,1010.0,10.0,52.0,0.0,12.738099,16.548256,30.599998,28.9165,26.216501,0.239,0.263,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 15:00:00,29.5165,21.8165,0.1,1009.4,13.0,29.0,0.0,10.703569,14.618837,26.64,29.0165,26.4165,0.239,0.263,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 16:00:00,28.9165,21.966501,0.0,1008.9,9.0,14.0,0.0,11.592894,16.179987,24.48,28.9165,26.6165,0.238,0.263,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 17:00:00,28.1165,22.216501,0.0,1008.9,8.0,9.0,0.0,10.787993,15.646544,23.759998,28.5665,26.8165,0.237,0.262,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 18:00:00,26.466501,22.1665,0.0,1009.5,0.0,6.0,0.0,5.95906,14.039999,20.16,27.8665,26.9165,0.237,0.262,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 19:00:00,25.1165,21.966501,0.0,1010.4,1.0,6.0,20.0,5.0911684,11.966953,10.799999,27.5665,27.0165,0.234,0.261,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 20:00:00,23.8665,22.0165,0.0,1011.4,0.0,1.0,10.0,6.696387,7.628263,9.0,26.6665,27.0165,0.234,0.261,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 21:00:00,24.3165,21.9165,0.0,1011.8,7.0,0.0,5.0,4.5536795,5.4477882,8.64,25.966501,26.966501,0.234,0.261,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 22:00:00,25.4165,22.0665,0.0,1012.2,13.0,11.0,8.0,1.484318,3.096837,6.12,25.466501,26.8665,0.234,0.261,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-12 23:00:00,24.6165,22.0165,0.0,1012.0,8.0,11.0,2.0,3.4152596,4.73506,4.68,25.0665,26.716501,0.234,0.261,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2017-01-13 00:00:00,23.9165,21.966501,0.0,1011.8,15.0,11.0,7.0,5.1165614,6.849467,6.8399997,24.8165,26.6165,0.234,0.261,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 01:00:00,23.5165,21.716501,0.0,1011.2,5.0,7.0,23.0,6.193674,8.759178,7.92,24.6165,26.466501,0.234,0.261,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 02:00:00,23.8665,21.716501,0.0,1010.5,6.0,13.0,0.0,6.379216,10.24578,9.0,24.4165,26.3165,0.235,0.261,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 03:00:00,25.0665,21.7665,0.0,1010.3,1.0,7.0,0.0,5.506941,10.009036,8.64,24.1665,26.216501,0.235,0.261,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 04:00:00,24.216501,21.6665,0.0,1010.4,7.0,19.0,0.0,6.638072,11.246759,8.64,23.966501,26.0665,0.235,0.261,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 05:00:00,23.7665,21.716501,0.0,1010.6,4.0,9.0,0.0,7.5942082,12.181624,9.72,23.8665,25.9165,0.235,0.261,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 06:00:00,23.3665,21.8165,0.0,1011.2,10.0,9.0,0.0,7.42159,14.007655,10.799999,23.8165,25.7665,0.235,0.261,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 07:00:00,23.7665,22.3165,0.0,1011.5,8.0,12.0,0.0,4.802999,7.491114,10.799999,24.0165,25.6665,0.235,0.261,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 08:00:00,26.0165,22.8165,0.0,1012.4,9.0,3.0,0.0,1.835647,5.1919937,8.28,24.716501,25.6165,0.235,0.261,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 09:00:00,27.716501,23.0665,0.0,1013.0,10.0,6.0,0.0,8.891343,12.387348,22.68,25.8165,25.6165,0.235,0.261,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 10:00:00,28.3665,22.3665,0.0,1013.1,24.0,18.0,0.0,14.186923,19.228851,31.68,26.6165,25.6665,0.234,0.261,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 11:00:00,28.966501,21.7665,0.5,1012.9,28.0,44.0,0.0,17.974781,24.482647,36.36,27.466501,25.8165,0.237,0.26,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 12:00:00,29.1165,23.216501,1.2,1012.4,10.0,33.0,0.0,15.778516,21.889065,35.28,27.8165,25.966501,0.245,0.26,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 13:00:00,29.1665,21.6165,0.7,1011.7,27.0,69.0,0.0,18.723461,25.812277,38.16,28.3165,26.1665,0.249,0.259,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 14:00:00,29.3165,22.216501,0.3,1010.4,18.0,33.0,0.0,17.339897,23.686249,36.719997,28.466501,26.3165,0.251,0.259,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 15:00:00,28.8665,22.2665,0.0,1009.7,22.0,45.0,0.0,16.548256,23.166216,38.519997,28.6165,26.5165,0.25,0.258,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 16:00:00,28.3665,21.8665,0.0,1009.8,13.0,46.0,0.0,15.7908325,22.401142,34.92,28.5665,26.6665,0.249,0.258,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 17:00:00,27.5165,21.8665,0.0,1010.0,9.0,31.0,0.0,13.513193,20.696087,30.960001,28.2665,26.8165,0.248,0.258,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 18:00:00,26.2665,21.8165,0.0,1010.3,6.0,26.0,0.0,10.514218,19.296135,25.56,27.6665,26.8665,0.248,0.258,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 19:00:00,25.466501,21.9165,0.0,1011.3,4.0,28.0,0.0,5.506941,14.84318,19.08,27.3165,26.966501,0.25,0.257,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 20:00:00,24.466501,22.2665,0.0,1012.1,6.0,46.0,0.0,6.6185193,10.1376915,9.36,26.5665,26.9165,0.25,0.257,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 21:00:00,25.8665,21.8165,0.0,1013.0,11.0,12.0,0.0,3.5455887,5.7599998,8.64,26.0665,26.8665,0.25,0.257,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 22:00:00,25.1665,22.216501,0.0,1013.4,14.0,11.0,0.0,2.9024127,3.319036,4.68,25.716501,26.8165,0.25,0.257,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-13 23:00:00,24.216501,22.3665,0.0,1013.2,14.0,14.0,0.0,3.8773184,2.0364676,5.04,25.3165,26.716501,0.25,0.257,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,0
2017-01-14 00:00:00,23.216501,22.2665,0.0,1013.0,4.0,15.0,1.0,5.4833565,3.2599385,7.5599995,25.0165,26.6165,0.25,0.257,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2017-01-14 01:00:00,22.6665,21.8665,0.0,1012.5,3.0,6.0,0.0,5.8603754,3.671294,7.92,24.6665,26.466501,0.25,0.257,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2017-01-14 02:00:00,22.8165,21.8165,0.0,1011.7,11.0,3.0,4.0,5.0911684,5.0911684,7.92,24.466501,26.3165,0.25,0.258,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2017-01-14 03:00:00,22.1165,21.1665,0.0,1011.3,0.0,1.0,0.0,5.8603754,5.154415,8.28,24.216501,26.216501,0.25,0.258,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
