stage,model,configuration,selected_covariates,cumulative_covariates,mean_mape,mean_rmse,num_covariates
Calendar + Context only Weather Search,M112,h0_w0_none_ws_temperature_2m_pressure_msl,"('temperature_2m', 'pressure_msl')","('temperature_2m', 'pressure_msl')",3.7516924186536875,54.6627095915287,2
Calendar + Context only Weather Search,M113,h0_w0_integer_ws_temperature_2m_pressure_msl,"('dow', 'temperature_2m', 'pressure_msl')","('dow', 'temperature_2m', 'pressure_msl')",3.872755703588164,55.86235573745143,3
Calendar + Context only Weather Search,M114,h0_w0_one_hot_ws_temperature_2m_pressure_msl,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')",3.8744259804405368,55.932396792900086,9
Calendar + Context only Weather Search,M115,h0_w0_cyclic_ws_temperature_2m_pressure_msl,"('dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')","('dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')",4.00378970593889,58.75603289803187,4
Calendar + Context only Weather Search,M116,h0_w1_none_ws_temperature_2m_pressure_msl,"('weekend', 'temperature_2m', 'pressure_msl')","('weekend', 'temperature_2m', 'pressure_msl')",3.854627980158769,56.16784173944442,3
Calendar + Context only Weather Search,M117,h0_w1_integer_ws_temperature_2m_pressure_msl,"('weekend', 'dow', 'temperature_2m', 'pressure_msl')","('weekend', 'dow', 'temperature_2m', 'pressure_msl')",3.904096410961076,56.763806684113646,4
Calendar + Context only Weather Search,M118,h0_w1_one_hot_ws_temperature_2m_pressure_msl,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')",3.829836947709357,55.169898391594145,10
Calendar + Context only Weather Search,M119,h0_w1_cyclic_ws_temperature_2m_pressure_msl,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')",4.004202812683289,58.71021152127137,5
Calendar + Context only Weather Search,M120,h1_w0_none_ws_temperature_2m_pressure_msl,"('holiday', 'temperature_2m', 'pressure_msl')","('holiday', 'temperature_2m', 'pressure_msl')",3.7287722283055635,54.19027708171767,3
Calendar + Context only Weather Search,M121,h1_w0_integer_ws_temperature_2m_pressure_msl,"('holiday', 'dow', 'temperature_2m', 'pressure_msl')","('holiday', 'dow', 'temperature_2m', 'pressure_msl')",3.768203065601526,54.519999604944815,4
Calendar + Context only Weather Search,M122,h1_w0_one_hot_ws_temperature_2m_pressure_msl,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')",3.835190120701841,55.343276240299964,10
Calendar + Context only Weather Search,M123,h1_w0_cyclic_ws_temperature_2m_pressure_msl,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')",3.911603327909085,57.2841248207525,5
Calendar + Context only Weather Search,M124,h1_w1_none_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'temperature_2m', 'pressure_msl')",3.7209939269768686,54.08708524594066,4
Calendar + Context only Weather Search,M125,h1_w1_integer_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'dow', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'dow', 'temperature_2m', 'pressure_msl')",3.761159806792079,54.55051765225827,5
Calendar + Context only Weather Search,M126,h1_w1_one_hot_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')",3.7886262394600085,54.499676886637545,11
Calendar + Context only Weather Search,M127,h1_w1_cyclic_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')",3.8650761429913687,56.426703899139724,6
Calendar + Context only Weather Search,M128,h0_w0_none_ws_temperature_2m_wind_speed_10m,"('temperature_2m', 'wind_speed_10m')","('temperature_2m', 'wind_speed_10m')",3.7490115634304777,54.43725142772882,2
Calendar + Context only Weather Search,M129,h0_w0_integer_ws_temperature_2m_wind_speed_10m,"('dow', 'temperature_2m', 'wind_speed_10m')","('dow', 'temperature_2m', 'wind_speed_10m')",3.826652984462546,55.04707731030626,3
Calendar + Context only Weather Search,M130,h0_w0_one_hot_ws_temperature_2m_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",3.8994759273813724,56.33294061510146,9
Calendar + Context only Weather Search,M131,h0_w0_cyclic_ws_temperature_2m_wind_speed_10m,"('dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",3.9321081409565215,57.47243867035523,4
Calendar + Context only Weather Search,M132,h0_w1_none_ws_temperature_2m_wind_speed_10m,"('weekend', 'temperature_2m', 'wind_speed_10m')","('weekend', 'temperature_2m', 'wind_speed_10m')",3.7758335801086442,54.71610277193309,3
Calendar + Context only Weather Search,M133,h0_w1_integer_ws_temperature_2m_wind_speed_10m,"('weekend', 'dow', 'temperature_2m', 'wind_speed_10m')","('weekend', 'dow', 'temperature_2m', 'wind_speed_10m')",3.8256098370120317,55.390277302464995,4
Calendar + Context only Weather Search,M134,h0_w1_one_hot_ws_temperature_2m_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",3.8554534709246755,55.575877012263355,10
Calendar + Context only Weather Search,M135,h0_w1_cyclic_ws_temperature_2m_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",3.9207151647543372,57.348514519048585,5
Calendar + Context only Weather Search,M136,h1_w0_none_ws_temperature_2m_wind_speed_10m,"('holiday', 'temperature_2m', 'wind_speed_10m')","('holiday', 'temperature_2m', 'wind_speed_10m')",3.7266485940919813,54.033601375891905,3
Calendar + Context only Weather Search,M137,h1_w0_integer_ws_temperature_2m_wind_speed_10m,"('holiday', 'dow', 'temperature_2m', 'wind_speed_10m')","('holiday', 'dow', 'temperature_2m', 'wind_speed_10m')",3.7507286541560148,54.108292667281944,4
Calendar + Context only Weather Search,M138,h1_w0_one_hot_ws_temperature_2m_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",3.8558534519604306,55.68146453342901,10
Calendar + Context only Weather Search,M139,h1_w0_cyclic_ws_temperature_2m_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",3.847069757192621,56.15249626199013,5
Calendar + Context only Weather Search,M140,h1_w1_none_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'temperature_2m', 'wind_speed_10m')",3.679840073427267,53.268842831402004,4
Calendar + Context only Weather Search,M141,h1_w1_integer_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'dow', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'temperature_2m', 'wind_speed_10m')",3.720135013803393,53.7910287027722,5
Calendar + Context only Weather Search,M142,h1_w1_one_hot_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",3.8104158096852614,54.84472081959067,11
Calendar + Context only Weather Search,M143,h1_w1_cyclic_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",3.7920911337346195,55.2999197943383,6
Calendar + Context only Weather Search,M144,h0_w0_none_ws_temperature_2m_cloud_cover_low,"('temperature_2m', 'cloud_cover_low')","('temperature_2m', 'cloud_cover_low')",3.709626283450974,53.87735612768605,2
Calendar + Context only Weather Search,M145,h0_w0_integer_ws_temperature_2m_cloud_cover_low,"('dow', 'temperature_2m', 'cloud_cover_low')","('dow', 'temperature_2m', 'cloud_cover_low')",3.8109501505394667,54.881706460271886,3
Calendar + Context only Weather Search,M146,h0_w0_one_hot_ws_temperature_2m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",3.8658816977913566,55.806391876610554,9
Calendar + Context only Weather Search,M147,h0_w0_cyclic_ws_temperature_2m_cloud_cover_low,"('dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",3.879064567521211,56.56501140966263,4
Calendar + Context only Weather Search,M148,h0_w1_none_ws_temperature_2m_cloud_cover_low,"('weekend', 'temperature_2m', 'cloud_cover_low')","('weekend', 'temperature_2m', 'cloud_cover_low')",3.7647413965224144,54.44993160517511,3
Calendar + Context only Weather Search,M149,h0_w1_integer_ws_temperature_2m_cloud_cover_low,"('weekend', 'dow', 'temperature_2m', 'cloud_cover_low')","('weekend', 'dow', 'temperature_2m', 'cloud_cover_low')",3.813516840979649,55.196035725735086,4
Calendar + Context only Weather Search,M150,h0_w1_one_hot_ws_temperature_2m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",3.8241793694368016,55.013040135365294,10
Calendar + Context only Weather Search,M151,h0_w1_cyclic_ws_temperature_2m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",3.870174288195948,56.28443628396925,5
Calendar + Context only Weather Search,M152,h1_w0_none_ws_temperature_2m_cloud_cover_low,"('holiday', 'temperature_2m', 'cloud_cover_low')","('holiday', 'temperature_2m', 'cloud_cover_low')",3.683788332640776,53.44888035940841,3
Calendar + Context only Weather Search,M153,h1_w0_integer_ws_temperature_2m_cloud_cover_low,"('holiday', 'dow', 'temperature_2m', 'cloud_cover_low')","('holiday', 'dow', 'temperature_2m', 'cloud_cover_low')",3.724463430773431,53.76893673250507,4
Calendar + Context only Weather Search,M154,h1_w0_one_hot_ws_temperature_2m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",3.842745356961519,55.46260752272811,10
Calendar + Context only Weather Search,M155,h1_w0_cyclic_ws_temperature_2m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",3.807098773002696,55.447520343561294,5
Calendar + Context only Weather Search,M156,h1_w1_none_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'temperature_2m', 'cloud_cover_low')",3.662848515777466,52.94700816677107,4
Calendar + Context only Weather Search,M157,h1_w1_integer_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'temperature_2m', 'cloud_cover_low')",3.7133239019580615,53.62909259279245,5
Calendar + Context only Weather Search,M158,h1_w1_one_hot_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",3.793830948005702,54.54257680676604,11
Calendar + Context only Weather Search,M159,h1_w1_cyclic_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",3.7705751411527997,54.69995236801701,6
Calendar + Context only Weather Search,M160,h0_w0_none_ws_dew_point_2m_pressure_msl,"('dew_point_2m', 'pressure_msl')","('dew_point_2m', 'pressure_msl')",3.833899051850932,55.96300380988165,2
Calendar + Context only Weather Search,M161,h0_w0_integer_ws_dew_point_2m_pressure_msl,"('dow', 'dew_point_2m', 'pressure_msl')","('dow', 'dew_point_2m', 'pressure_msl')",3.9400851902463043,56.88232492296167,3
Calendar + Context only Weather Search,M162,h0_w0_one_hot_ws_dew_point_2m_pressure_msl,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",3.9576005557047695,57.23755984150024,9
Calendar + Context only Weather Search,M163,h0_w0_cyclic_ws_dew_point_2m_pressure_msl,"('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",4.072271083931444,59.892883620552105,4
Calendar + Context only Weather Search,M164,h0_w1_none_ws_dew_point_2m_pressure_msl,"('weekend', 'dew_point_2m', 'pressure_msl')","('weekend', 'dew_point_2m', 'pressure_msl')",3.920628192491668,57.21095398288361,3
Calendar + Context only Weather Search,M165,h0_w1_integer_ws_dew_point_2m_pressure_msl,"('weekend', 'dow', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow', 'dew_point_2m', 'pressure_msl')",3.9584078771584843,57.622184605130194,4
Calendar + Context only Weather Search,M166,h0_w1_one_hot_ws_dew_point_2m_pressure_msl,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",3.917663779371938,56.52404369716699,10
Calendar + Context only Weather Search,M167,h0_w1_cyclic_ws_dew_point_2m_pressure_msl,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",4.0929193568508015,60.125246965216704,5
Calendar + Context only Weather Search,M168,h1_w0_none_ws_dew_point_2m_pressure_msl,"('holiday', 'dew_point_2m', 'pressure_msl')","('holiday', 'dew_point_2m', 'pressure_msl')",3.80492787306431,55.389070245393974,3
Calendar + Context only Weather Search,M169,h1_w0_integer_ws_dew_point_2m_pressure_msl,"('holiday', 'dow', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow', 'dew_point_2m', 'pressure_msl')",3.852057000464865,55.8525000347318,4
Calendar + Context only Weather Search,M170,h1_w0_one_hot_ws_dew_point_2m_pressure_msl,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",3.9210489189299893,56.66016526467694,10
Calendar + Context only Weather Search,M171,h1_w0_cyclic_ws_dew_point_2m_pressure_msl,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",3.9786246400917253,58.380990645353805,5
Calendar + Context only Weather Search,M172,h1_w1_none_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dew_point_2m', 'pressure_msl')",3.804655436434363,55.43047967103735,4
Calendar + Context only Weather Search,M173,h1_w1_integer_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl')",3.8343402944215454,55.737884927584,5
Calendar + Context only Weather Search,M174,h1_w1_one_hot_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",3.873543672404157,55.81077321709341,11
Calendar + Context only Weather Search,M175,h1_w1_cyclic_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",3.9519952512519154,57.825828995985425,6
Calendar + Context only Weather Search,M176,h0_w0_none_ws_dew_point_2m_wind_speed_10m,"('dew_point_2m', 'wind_speed_10m')","('dew_point_2m', 'wind_speed_10m')",3.8883186953586844,56.63474122833348,2
Calendar + Context only Weather Search,M177,h0_w0_integer_ws_dew_point_2m_wind_speed_10m,"('dow', 'dew_point_2m', 'wind_speed_10m')","('dow', 'dew_point_2m', 'wind_speed_10m')",3.9284482784540127,56.56894284688835,3
Calendar + Context only Weather Search,M178,h0_w0_one_hot_ws_dew_point_2m_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",3.993255836816566,57.76141640148062,9
Calendar + Context only Weather Search,M179,h0_w0_cyclic_ws_dew_point_2m_wind_speed_10m,"('dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",4.0504659775552945,59.39759794472825,4
Calendar + Context only Weather Search,M180,h0_w1_none_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dew_point_2m', 'wind_speed_10m')",3.885199046321255,56.434564261174984,3
Calendar + Context only Weather Search,M181,h0_w1_integer_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')",3.92578500662649,56.904236696998545,4
Calendar + Context only Weather Search,M182,h0_w1_one_hot_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",3.95161801177008,57.05572666488075,10
Calendar + Context only Weather Search,M183,h0_w1_cyclic_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",4.058331895055168,59.553652405524105,5
Calendar + Context only Weather Search,M184,h1_w0_none_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dew_point_2m', 'wind_speed_10m')",3.8100521538371313,55.37198245114369,3
Calendar + Context only Weather Search,M185,h1_w0_integer_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dow', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow', 'dew_point_2m', 'wind_speed_10m')",3.836695177681565,55.490310338223495,4
Calendar + Context only Weather Search,M186,h1_w0_one_hot_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",3.9432768105211036,57.013158651489334,10
Calendar + Context only Weather Search,M187,h1_w0_cyclic_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",3.9485385741851724,57.7990638217424,5
Calendar + Context only Weather Search,M188,h1_w1_none_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dew_point_2m', 'wind_speed_10m')",3.7821954420256487,54.88450565539725,4
Calendar + Context only Weather Search,M189,h1_w1_integer_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')",3.8153028956989115,55.29233241421166,5
Calendar + Context only Weather Search,M190,h1_w1_one_hot_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",3.9018687584617044,56.274553912724656,11
Calendar + Context only Weather Search,M191,h1_w1_cyclic_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",3.91533958774674,57.272140856659476,6
Calendar + Context only Weather Search,M192,h0_w0_none_ws_dew_point_2m_cloud_cover_low,"('dew_point_2m', 'cloud_cover_low')","('dew_point_2m', 'cloud_cover_low')",3.8500997682343394,56.084072537967785,2
Calendar + Context only Weather Search,M193,h0_w0_integer_ws_dew_point_2m_cloud_cover_low,"('dow', 'dew_point_2m', 'cloud_cover_low')","('dow', 'dew_point_2m', 'cloud_cover_low')",3.9256822776754063,56.63896776442251,3
Calendar + Context only Weather Search,M194,h0_w0_one_hot_ws_dew_point_2m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')",3.95004277063158,57.118276509832015,9
Calendar + Context only Weather Search,M195,h0_w0_cyclic_ws_dew_point_2m_cloud_cover_low,"('dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')",3.981665609679595,58.20121698403552,4
Calendar + Context only Weather Search,M196,h0_w1_none_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dew_point_2m', 'cloud_cover_low')",3.8484962462225316,55.814536682360945,3
Calendar + Context only Weather Search,M197,h0_w1_integer_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dow', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow', 'dew_point_2m', 'cloud_cover_low')",3.8953095201048455,56.49151778019822,4
Calendar + Context only Weather Search,M198,h0_w1_one_hot_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')",3.9085447112835974,56.35416560690447,10
Calendar + Context only Weather Search,M199,h0_w1_cyclic_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')",3.9705335201377796,57.96643115275275,5
Calendar + Context only Weather Search,M200,h1_w0_none_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dew_point_2m', 'cloud_cover_low')",3.7805596332210665,54.93583971660912,3
Calendar + Context only Weather Search,M201,h1_w0_integer_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dow', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow', 'dew_point_2m', 'cloud_cover_low')",3.8366756695797126,55.529758897022155,4
Calendar + Context only Weather Search,M202,h1_w0_one_hot_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')",3.9258418627149365,56.720824934240866,10
Calendar + Context only Weather Search,M203,h1_w0_cyclic_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')",3.892095809290945,56.82475044729142,5
