id,dataset,rmse,mape
LAT_day_644,LAT,29.78884019225992,3.4990689969676145
LAT_day_645,LAT,18.467313466410502,2.2326775247913195
LAT_day_646,LAT,36.71228223179086,4.387474097733137
LAT_day_647,LAT,13.871433475552072,1.7338014088112463
LAT_day_648,LAT,18.4108210934041,1.9876937653800424
LAT_day_649,LAT,7.632168761236874,0.7658114158483207
LAT_day_650,LAT,9.800085033644692,0.9901354280391605
LAT_day_651,LAT,15.953056133543816,1.39513468774008
LAT_day_652,LAT,21.571586249817916,2.2166246128466294
LAT_day_653,LAT,20.675065497679405,2.2863169551371705
LAT_day_654,LAT,24.96664441476534,3.0139059054129618
LAT_day_655,LAT,25.89562382591571,2.3832955186108005
LAT_day_656,LAT,11.129914644776033,1.176337932325773
LAT_day_657,LAT,10.937321427113678,1.1594131134698367
LAT_day_658,LAT,6.645800679125628,0.6255566671906831
LAT_day_659,LAT,40.22074506188732,5.458469901897259
LAT_day_660,LAT,26.597305627951613,3.4901154667755985
LAT_day_661,LAT,32.59089852499723,3.587633180591084
LAT_day_662,LAT,19.839984879026495,2.0226603443581204
LAT_day_663,LAT,28.76267836392617,2.5610716640485602
LAT_day_664,LAT,11.390785749894517,1.0470885177385556
LAT_day_665,LAT,20.246398856751455,2.4785755697711935
LAT_day_666,LAT,26.21227447844489,2.973365401783178
LAT_day_667,LAT,12.402956636759372,1.2911595324954779
LAT_day_668,LAT,69.72864069615392,6.5292828968411865
LAT_day_669,LAT,16.30056236248717,2.051873305946917
LAT_day_670,LAT,6.864765108872991,0.6559378284316404
LAT_day_671,LAT,13.994046353122222,1.5065692584121395
LAT_day_672,LAT,22.071852361473123,2.2000453506110045
LAT_day_673,LAT,11.772142257606868,1.3828038829824052
LAT_day_674,LAT,13.976170195491086,2.0639974122007
LAT_day_675,LAT,16.276260831857748,1.9258292515330573
LAT_day_676,LAT,18.82153022471871,2.1882552481681574
LAT_day_677,LAT,10.101567535123777,0.9704780389635262
LAT_day_678,LAT,9.530652303663864,1.0254672407550003
LAT_day_679,LAT,114.33594506249264,12.632423086837916
LAT_day_680,LAT,47.44338731583149,5.003858200340551
LAT_day_681,LAT,62.786344056649774,6.964892062658951
LAT_day_682,LAT,121.3781968339729,10.83089738634598
LAT_day_683,LAT,13.203534880225574,1.385742814875583
LAT_day_684,LAT,12.114041439585717,1.1931600033024035
LAT_day_685,LAT,10.289557813628338,0.9531848184818666
LAT_day_686,LAT,20.89258241577618,2.056221458458084
LAT_day_687,LAT,29.379698205847294,2.851953735950974
LAT_day_688,LAT,16.93492446592741,2.068548204620389
LAT_day_689,LAT,12.82413089972702,1.466775281975423
LAT_day_690,LAT,17.97451900144572,2.0165677657397203
LAT_day_691,LAT,8.366600265340756,0.966500722100869
LAT_day_692,LAT,18.043927879852916,1.8905978112712516
LAT_day_693,LAT,15.737428845483835,1.5636466169185177
LAT_day_694,LAT,11.916375287812984,1.3075367340752173
LAT_day_695,LAT,18.54274341442855,1.8698720465721013
LAT_day_696,LAT,31.39400155019002,3.49882151220297
LAT_day_697,LAT,22.236419076221182,2.118495229402909
LAT_day_698,LAT,13.181426326464068,1.303440287045722
LAT_day_699,LAT,25.926980798645516,2.506576329120873
LAT_day_700,LAT,20.195915428620708,1.878273786780631
LAT_day_701,LAT,47.99782981205157,5.001831038128497
LAT_day_702,LAT,35.54046988997191,3.590262327411717
LAT_day_703,LAT,75.77900984661474,6.410259123609839
LAT_day_704,LAT,22.373719702663063,2.1639915172603663
LAT_day_705,LAT,8.455767262643882,0.8304072671397744
LAT_day_706,LAT,36.07861785970558,3.2910504768889535
LAT_day_707,LAT,23.079572497485014,2.181967728952712
LAT_day_708,LAT,15.498655855697079,1.621724491810614
LAT_day_709,LAT,24.040763992297194,2.470967843799223
LAT_day_710,LAT,33.52300205331657,3.736194163318809
LAT_day_711,LAT,33.124135208837274,2.860463382974361
LAT_day_712,LAT,13.492281744266485,1.5317184201691618
LAT_day_713,LAT,11.692233889780573,1.3185882527801096
LAT_day_714,LAT,43.36088867478003,4.776847395106764
LAT_day_715,LAT,25.848114051125663,3.005066480917651
LAT_day_716,LAT,43.246387132337425,5.152468861194526
LAT_day_717,LAT,22.963739532866448,2.6234704068157773
LAT_day_718,LAT,15.329709716755891,1.5808976023775259
LAT_day_719,LAT,14.445299120013633,1.459509704674685
LAT_day_720,LAT,14.590236461414873,1.5549320656565961
LAT_day_721,LAT,28.950388598428173,3.5688981121259142
LAT_day_722,LAT,40.631473843151035,4.4230451707813225
LAT_day_723,LAT,87.09196528191718,12.049662076681477
LAT_day_724,LAT,100.81211898047444,10.475213212761902
LAT_day_725,LAT,33.478849044334446,3.7635005104112587
LAT_day_726,LAT,34.52776660409223,3.6580263089911016
LAT_day_727,LAT,25.11805459558257,2.2341561184997665
