stage,model,configuration,selected_covariates,cumulative_covariates,mean_mape,mean_rmse,num_covariates
Calendar + Context only Weather Search,M204,h1_w1_none_ws_dew_point_2m_cloud_cover_low,"('holiday', 'weekend', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dew_point_2m', 'cloud_cover_low')",2.703834279347495,25.3829987978685,4
Calendar + Context only Weather Search,M205,h1_w1_integer_ws_dew_point_2m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'cloud_cover_low')",2.8180694928532275,26.282583639745987,5
Calendar + Context only Weather Search,M206,h1_w1_one_hot_ws_dew_point_2m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')",2.913111403529084,27.303187037830053,11
Calendar + Context only Weather Search,M207,h1_w1_cyclic_ws_dew_point_2m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')",2.771864955418654,26.03884139276107,6
Calendar + Context only Weather Search,M208,h0_w0_none_ws_pressure_msl_wind_speed_10m,"('pressure_msl', 'wind_speed_10m')","('pressure_msl', 'wind_speed_10m')",3.08438707920692,29.171855225434832,2
Calendar + Context only Weather Search,M209,h0_w0_integer_ws_pressure_msl_wind_speed_10m,"('dow', 'pressure_msl', 'wind_speed_10m')","('dow', 'pressure_msl', 'wind_speed_10m')",3.2821625581628187,30.381041434210765,3
Calendar + Context only Weather Search,M210,h0_w0_one_hot_ws_pressure_msl_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m')",3.019935009740519,28.42921798931769,9
Calendar + Context only Weather Search,M211,h0_w0_cyclic_ws_pressure_msl_wind_speed_10m,"('dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m')",3.030002254236436,28.81871048697349,4
Calendar + Context only Weather Search,M212,h0_w1_none_ws_pressure_msl_wind_speed_10m,"('weekend', 'pressure_msl', 'wind_speed_10m')","('weekend', 'pressure_msl', 'wind_speed_10m')",2.857655708029598,26.870114948078424,3
Calendar + Context only Weather Search,M213,h0_w1_integer_ws_pressure_msl_wind_speed_10m,"('weekend', 'dow', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow', 'pressure_msl', 'wind_speed_10m')",3.0246714085638002,28.109956908699004,4
Calendar + Context only Weather Search,M214,h0_w1_one_hot_ws_pressure_msl_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m')",2.974014013942772,27.910545234742298,10
Calendar + Context only Weather Search,M215,h0_w1_cyclic_ws_pressure_msl_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m')",2.96689268262852,28.009049881933436,5
Calendar + Context only Weather Search,M216,h1_w0_none_ws_pressure_msl_wind_speed_10m,"('holiday', 'pressure_msl', 'wind_speed_10m')","('holiday', 'pressure_msl', 'wind_speed_10m')",2.949487738253976,27.888739290466365,3
Calendar + Context only Weather Search,M217,h1_w0_integer_ws_pressure_msl_wind_speed_10m,"('holiday', 'dow', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow', 'pressure_msl', 'wind_speed_10m')",3.016370856445467,28.156461360736483,4
Calendar + Context only Weather Search,M218,h1_w0_one_hot_ws_pressure_msl_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m')",2.9624446321779665,27.893529166564957,10
Calendar + Context only Weather Search,M219,h1_w0_cyclic_ws_pressure_msl_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m')",2.92138633276865,27.740066123930557,5
Calendar + Context only Weather Search,M220,h1_w1_none_ws_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'pressure_msl', 'wind_speed_10m')",2.755351012299997,25.94839892282031,4
Calendar + Context only Weather Search,M221,h1_w1_integer_ws_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'pressure_msl', 'wind_speed_10m')",2.8579849153787653,26.67824986803826,5
Calendar + Context only Weather Search,M222,h1_w1_one_hot_ws_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m')",2.9093774001844936,27.304794832586524,11
Calendar + Context only Weather Search,M223,h1_w1_cyclic_ws_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m')",2.8392649162313943,26.814512886723417,6
Calendar + Context only Weather Search,M224,h0_w0_none_ws_pressure_msl_cloud_cover_low,"('pressure_msl', 'cloud_cover_low')","('pressure_msl', 'cloud_cover_low')",3.0836085537367945,29.217423222268224,2
Calendar + Context only Weather Search,M225,h0_w0_integer_ws_pressure_msl_cloud_cover_low,"('dow', 'pressure_msl', 'cloud_cover_low')","('dow', 'pressure_msl', 'cloud_cover_low')",3.3216297080997963,30.829280208143235,3
Calendar + Context only Weather Search,M226,h0_w0_one_hot_ws_pressure_msl_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'cloud_cover_low')",3.0556959017653256,28.693765452277137,9
Calendar + Context only Weather Search,M227,h0_w0_cyclic_ws_pressure_msl_cloud_cover_low,"('dow_sin', 'dow_cos', 'pressure_msl', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'pressure_msl', 'cloud_cover_low')",3.0177190141705026,28.639796543360813,4
Calendar + Context only Weather Search,M228,h0_w1_none_ws_pressure_msl_cloud_cover_low,"('weekend', 'pressure_msl', 'cloud_cover_low')","('weekend', 'pressure_msl', 'cloud_cover_low')",2.8305709180238097,26.57846937896185,3
Calendar + Context only Weather Search,M229,h0_w1_integer_ws_pressure_msl_cloud_cover_low,"('weekend', 'dow', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow', 'pressure_msl', 'cloud_cover_low')",3.016679946642224,28.076805419827334,4
Calendar + Context only Weather Search,M230,h0_w1_one_hot_ws_pressure_msl_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'cloud_cover_low')",2.9888015033657642,27.91829799330101,10
Calendar + Context only Weather Search,M231,h0_w1_cyclic_ws_pressure_msl_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'cloud_cover_low')",2.940451155858503,27.51501988238175,5
Calendar + Context only Weather Search,M232,h1_w0_none_ws_pressure_msl_cloud_cover_low,"('holiday', 'pressure_msl', 'cloud_cover_low')","('holiday', 'pressure_msl', 'cloud_cover_low')",2.9453861460392856,27.82415242284376,3
Calendar + Context only Weather Search,M233,h1_w0_integer_ws_pressure_msl_cloud_cover_low,"('holiday', 'dow', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow', 'pressure_msl', 'cloud_cover_low')",3.0458685322780683,28.34143057169312,4
Calendar + Context only Weather Search,M234,h1_w0_one_hot_ws_pressure_msl_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'cloud_cover_low')",3.008678652397941,28.265744786915914,10
Calendar + Context only Weather Search,M235,h1_w0_cyclic_ws_pressure_msl_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'pressure_msl', 'cloud_cover_low')",2.916137381150183,27.58449249281093,5
Calendar + Context only Weather Search,M236,h1_w1_none_ws_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'pressure_msl', 'cloud_cover_low')",2.718003797199624,25.494929413185147,4
Calendar + Context only Weather Search,M237,h1_w1_integer_ws_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'pressure_msl', 'cloud_cover_low')",2.848442349804746,26.520318284808926,5
Calendar + Context only Weather Search,M238,h1_w1_one_hot_ws_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'cloud_cover_low')",2.9416339980490935,27.493918734149084,11
Calendar + Context only Weather Search,M239,h1_w1_cyclic_ws_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'cloud_cover_low')",2.8197229129339685,26.36907629974285,6
Calendar + Context only Weather Search,M240,h0_w0_none_ws_wind_speed_10m_cloud_cover_low,"('wind_speed_10m', 'cloud_cover_low')","('wind_speed_10m', 'cloud_cover_low')",3.2259103436770835,30.579158072703393,2
Calendar + Context only Weather Search,M241,h0_w0_integer_ws_wind_speed_10m_cloud_cover_low,"('dow', 'wind_speed_10m', 'cloud_cover_low')","('dow', 'wind_speed_10m', 'cloud_cover_low')",3.2582666405739493,30.27317948582158,3
Calendar + Context only Weather Search,M242,h0_w0_one_hot_ws_wind_speed_10m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'wind_speed_10m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'wind_speed_10m', 'cloud_cover_low')",2.9751258262669853,28.061250241660318,9
Calendar + Context only Weather Search,M243,h0_w0_cyclic_ws_wind_speed_10m_cloud_cover_low,"('dow_sin', 'dow_cos', 'wind_speed_10m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'wind_speed_10m', 'cloud_cover_low')",2.9549043289251817,28.065285163975197,4
Calendar + Context only Weather Search,M244,h0_w1_none_ws_wind_speed_10m_cloud_cover_low,"('weekend', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'wind_speed_10m', 'cloud_cover_low')",2.841393438509635,26.67629216186529,3
Calendar + Context only Weather Search,M245,h0_w1_integer_ws_wind_speed_10m_cloud_cover_low,"('weekend', 'dow', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow', 'wind_speed_10m', 'cloud_cover_low')",2.970505776005708,27.67298640221596,4
Calendar + Context only Weather Search,M246,h0_w1_one_hot_ws_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'wind_speed_10m', 'cloud_cover_low')",2.930120390298479,27.533689543572212,10
Calendar + Context only Weather Search,M247,h0_w1_cyclic_ws_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'wind_speed_10m', 'cloud_cover_low')",2.9029498105911293,27.320084229203644,5
Calendar + Context only Weather Search,M248,h1_w0_none_ws_wind_speed_10m_cloud_cover_low,"('holiday', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'wind_speed_10m', 'cloud_cover_low')",3.006229743089114,28.43907501803928,3
Calendar + Context only Weather Search,M249,h1_w0_integer_ws_wind_speed_10m_cloud_cover_low,"('holiday', 'dow', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow', 'wind_speed_10m', 'cloud_cover_low')",3.014267951722724,28.174883484416707,4
Calendar + Context only Weather Search,M250,h1_w0_one_hot_ws_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'wind_speed_10m', 'cloud_cover_low')",2.9387203799526165,27.710323150477187,10
Calendar + Context only Weather Search,M251,h1_w0_cyclic_ws_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'wind_speed_10m', 'cloud_cover_low')",2.8630396351432443,27.179526127701923,5
Calendar + Context only Weather Search,M252,h1_w1_none_ws_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'wind_speed_10m', 'cloud_cover_low')",2.74724537542356,25.817209076823367,4
Calendar + Context only Weather Search,M253,h1_w1_integer_ws_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'wind_speed_10m', 'cloud_cover_low')",2.8273262965649155,26.417322386420828,5
Calendar + Context only Weather Search,M254,h1_w1_one_hot_ws_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'wind_speed_10m', 'cloud_cover_low')",2.891757045330777,27.1709062508508,11
Calendar + Context only Weather Search,M255,h1_w1_cyclic_ws_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'wind_speed_10m', 'cloud_cover_low')",2.7919779898661905,26.310516988573248,6
Calendar + Context only Weather Search,M256,h0_w0_none_ws_temperature_2m_dew_point_2m_pressure_msl,"('temperature_2m', 'dew_point_2m', 'pressure_msl')","('temperature_2m', 'dew_point_2m', 'pressure_msl')",3.1571546871943394,30.045211306486884,3
Calendar + Context only Weather Search,M257,h0_w0_integer_ws_temperature_2m_dew_point_2m_pressure_msl,"('dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",3.2884428266435366,30.5350096766754,4
Calendar + Context only Weather Search,M258,h0_w0_one_hot_ws_temperature_2m_dew_point_2m_pressure_msl,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",3.0426514530850604,28.66711479148872,10
Calendar + Context only Weather Search,M259,h0_w0_cyclic_ws_temperature_2m_dew_point_2m_pressure_msl,"('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",3.0291389992153674,28.940646627120362,5
Calendar + Context only Weather Search,M260,h0_w1_none_ws_temperature_2m_dew_point_2m_pressure_msl,"('weekend', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('weekend', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",2.837515626138128,26.834318673957913,4
Calendar + Context only Weather Search,M261,h0_w1_integer_ws_temperature_2m_dew_point_2m_pressure_msl,"('weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",3.0227522351615037,28.153497050723185,5
Calendar + Context only Weather Search,M262,h0_w1_one_hot_ws_temperature_2m_dew_point_2m_pressure_msl,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",2.9981075338176884,28.198086390279315,11
Calendar + Context only Weather Search,M263,h0_w1_cyclic_ws_temperature_2m_dew_point_2m_pressure_msl,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",2.934385757702698,27.805494854468442,6
Calendar + Context only Weather Search,M264,h1_w0_none_ws_temperature_2m_dew_point_2m_pressure_msl,"('holiday', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('holiday', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",2.967290985625029,28.118140581442216,4
Calendar + Context only Weather Search,M265,h1_w0_integer_ws_temperature_2m_dew_point_2m_pressure_msl,"('holiday', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",3.0320648340537937,28.29576854877294,5
Calendar + Context only Weather Search,M266,h1_w0_one_hot_ws_temperature_2m_dew_point_2m_pressure_msl,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",2.972686081966323,28.05742095860164,11
Calendar + Context only Weather Search,M267,h1_w0_cyclic_ws_temperature_2m_dew_point_2m_pressure_msl,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",2.933172477571126,27.918341020320877,6
Calendar + Context only Weather Search,M268,h1_w1_none_ws_temperature_2m_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",2.7481855295268427,25.959108808961663,5
Calendar + Context only Weather Search,M269,h1_w1_integer_ws_temperature_2m_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",2.860923992078559,26.765739742912658,6
Calendar + Context only Weather Search,M270,h1_w1_one_hot_ws_temperature_2m_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",2.928240098735629,27.566927703485664,12
Calendar + Context only Weather Search,M271,h1_w1_cyclic_ws_temperature_2m_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl')",2.824099860901968,26.729702878363273,7
Calendar + Context only Weather Search,M272,h0_w0_none_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('temperature_2m', 'dew_point_2m', 'wind_speed_10m')",3.2124257774085354,30.540434867929733,3
Calendar + Context only Weather Search,M273,h0_w0_integer_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('dow', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('dow', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",3.2002112577339505,29.755898391612337,4
Calendar + Context only Weather Search,M274,h0_w0_one_hot_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.9875520251855368,28.176269731327718,10
Calendar + Context only Weather Search,M275,h0_w0_cyclic_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.9608872507861506,28.250795900964846,5
Calendar + Context only Weather Search,M276,h0_w1_none_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('weekend', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.846237505002038,26.887748867563406,4
Calendar + Context only Weather Search,M277,h0_w1_integer_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.959317710776365,27.655117298137863,5
Calendar + Context only Weather Search,M278,h0_w1_one_hot_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.9566188967402716,27.8574502508135,11
Calendar + Context only Weather Search,M279,h0_w1_cyclic_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.899591524244505,27.521172806123282,6
Calendar + Context only Weather Search,M280,h1_w0_none_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('holiday', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",3.0042723755190774,28.479743601901042,4
Calendar + Context only Weather Search,M281,h1_w0_integer_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('holiday', 'dow', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.9998531712812735,28.102705319976952,5
Calendar + Context only Weather Search,M282,h1_w0_one_hot_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.9329803990162597,27.709138005711814,11
Calendar + Context only Weather Search,M283,h1_w0_cyclic_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.8805501506099733,27.456108285100168,6
Calendar + Context only Weather Search,M284,h1_w1_none_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.7666421943057635,26.167262736048293,5
Calendar + Context only Weather Search,M285,h1_w1_integer_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.833165098451463,26.585901410501794,6
Calendar + Context only Weather Search,M286,h1_w1_one_hot_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.9003992574772477,27.361016232824195,12
Calendar + Context only Weather Search,M287,h1_w1_cyclic_ws_temperature_2m_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'wind_speed_10m')",2.8119511845103617,26.70245666204303,7
Calendar + Context only Weather Search,M288,h0_w0_none_ws_temperature_2m_dew_point_2m_cloud_cover_low,"('temperature_2m', 'dew_point_2m', 'cloud_cover_low')","('temperature_2m', 'dew_point_2m', 'cloud_cover_low')",3.1933391680818173,30.40730046868296,3
